window_id,window_start,cryptocurrency,tweet_count,mean_sentiment,sentiment_std,positive_ratio,negative_ratio,synthetic_count,policy_action,action_taken,oracle_triggered,agent,dataset
BTC_20221130T112500Z,2022-11-30 11:25:00+00:00,BTC,171,-0.0041210361271660995,0.24924922652010797,0.04093567251461988,0.07017543859649122,0,HOLD,HOLD,False,fingpt,jitter_30
BTC_20221130T113000Z,2022-11-30 11:30:00+00:00,BTC,150,0.05303009081942338,0.25091550776600813,0.06666666666666667,0.02,0,HOLD,HOLD,False,fingpt,jitter_30
BTC_20221130T113500Z,2022-11-30 11:35:00+00:00,BTC,154,0.03128474991308984,0.22803956382216758,0.06493506493506493,0.032467532467532464,0,HOLD,HOLD,False,fingpt,jitter_30
BTC_20221130T114000Z,2022-11-30 11:40:00+00:00,BTC,112,0.011490794838339613,0.22524838936835986,0.026785714285714284,0.026785714285714284,0,HOLD,HOLD,False,fingpt,jitter_30
BTC_20221130T114500Z,2022-11-30 11:45:00+00:00,BTC,83,0.015525790963725857,0.24246598056445165,0.03614457831325301,0.03614457831325301,0,HOLD,HOLD,False,fingpt,jitter_30
BTC_20221130T115000Z,2022-11-30 11:50:00+00:00,BTC,86,0.03458219070290754,0.21467082570552107,0.03488372093023256,0.03488372093023256,0,HOLD,HOLD,False,fingpt,jitter_30
BTC_20221130T115500Z,2022-11-30 11:55:00+00:00,BTC,66,0.021447724465167888,0.24450753661514388,0.07575757575757576,0.015151515151515152,0,HOLD,HOLD,False,fingpt,jitter_30
BTC_20221130T120000Z,2022-11-30 12:00:00+00:00,BTC,48,-0.00741300902639827,0.251410173314198,0.0625,0.041666666666666664,0,HOLD,HOLD,False,fingpt,jitter_30
BTC_20221130T120500Z,2022-11-30 12:05:00+00:00,BTC,48,-0.02119371813993591,0.29142119343953915,0.020833333333333332,0.08333333333333333,0,HOLD,HOLD,False,fingpt,jitter_30
BTC_20221130T121000Z,2022-11-30 12:10:00+00:00,BTC,32,0.017172182182548557,0.21969550664968177,0.03125,0.0625,0,HOLD,HOLD,False,fingpt,jitter_30
BTC_20221130T121500Z,2022-11-30 12:15:00+00:00,BTC,18,0.0012270354458855267,0.27590129290606497,0.05555555555555555,0.05555555555555555,0,HOLD,HOLD,False,fingpt,jitter_30
BTC_20221130T122000Z,2022-11-30 12:20:00+00:00,BTC,10,-0.1356387517414987,0.3310764732540586,0.0,0.2,0,HOLD,HOLD,True,fingpt,jitter_30
ETH_20221130T085000Z,2022-11-30 08:50:00+00:00,ETH,8,0.036316118203103515,0.08154072720680505,0.0,0.0,0,HOLD,HOLD,False,fingpt,jitter_30
ETH_20221130T085500Z,2022-11-30 08:55:00+00:00,ETH,12,0.015063544347261365,0.027120843161547573,0.0,0.0,0,HOLD,HOLD,False,fingpt,jitter_30
ETH_20221130T090000Z,2022-11-30 09:00:00+00:00,ETH,22,-0.0023397697051140503,0.11735994142562152,0.0,0.0,0,HOLD,HOLD,False,fingpt,jitter_30
ETH_20221130T090500Z,2022-11-30 09:05:00+00:00,ETH,22,0.03278856313872065,0.08803868941653538,0.0,0.0,0,HOLD,HOLD,False,fingpt,jitter_30
ETH_20221130T091000Z,2022-11-30 09:10:00+00:00,ETH,24,0.019796768125767496,0.2693748812544122,0.041666666666666664,0.041666666666666664,0,HOLD,HOLD,False,fingpt,jitter_30
ETH_20221130T091500Z,2022-11-30 09:15:00+00:00,ETH,30,-0.023026232995713755,0.183638522428614,0.0,0.03333333333333333,0,HOLD,HOLD,False,fingpt,jitter_30
ETH_20221130T092000Z,2022-11-30 09:20:00+00:00,ETH,43,0.01619201137272769,0.2138000426226634,0.023255813953488372,0.023255813953488372,0,HOLD,HOLD,False,fingpt,jitter_30
ETH_20221130T092500Z,2022-11-30 09:25:00+00:00,ETH,37,0.06329020158060499,0.2061335780523126,0.05405405405405406,0.0,0,HOLD,HOLD,False,fingpt,jitter_30
ETH_20221130T093000Z,2022-11-30 09:30:00+00:00,ETH,54,0.023048103855991802,0.11392130964093482,0.018518518518518517,0.0,0,HOLD,HOLD,False,fingpt,jitter_30
ETH_20221130T093500Z,2022-11-30 09:35:00+00:00,ETH,61,0.06212441395723917,0.2665102629341872,0.08196721311475409,0.01639344262295082,0,HOLD,HOLD,False,fingpt,jitter_30
ETH_20221130T094000Z,2022-11-30 09:40:00+00:00,ETH,73,0.051006571951079833,0.18761031833928035,0.0410958904109589,0.0136986301369863,0,HOLD,HOLD,False,fingpt,jitter_30
ETH_20221130T094500Z,2022-11-30 09:45:00+00:00,ETH,53,0.05820309063243979,0.18775320239841992,0.09433962264150944,0.0,0,HOLD,HOLD,False,fingpt,jitter_30
ETH_20221130T095000Z,2022-11-30 09:50:00+00:00,ETH,61,0.04188663817819999,0.18399416724032755,0.04918032786885246,0.01639344262295082,0,HOLD,HOLD,False,fingpt,jitter_30
ETH_20221130T095500Z,2022-11-30 09:55:00+00:00,ETH,75,-0.03744219747682413,0.18139296729594945,0.0,0.06666666666666667,0,HOLD,HOLD,False,fingpt,jitter_30
ETH_20221130T100000Z,2022-11-30 10:00:00+00:00,ETH,69,0.036591215302114885,0.11732768579707926,0.014492753623188406,0.0,0,HOLD,HOLD,False,fingpt,jitter_30
ETH_20221130T100500Z,2022-11-30 10:05:00+00:00,ETH,71,0.06607131017240839,0.19822526032789026,0.056338028169014086,0.0,0,BUY,BUY,False,fingpt,jitter_30
ETH_20221130T101000Z,2022-11-30 10:10:00+00:00,ETH,52,0.031401570223701665,0.23734959060329375,0.038461538461538464,0.038461538461538464,0,HOLD,HOLD,False,fingpt,jitter_30
ETH_20221130T101500Z,2022-11-30 10:15:00+00:00,ETH,78,0.0602288679458583,0.2496099140049059,0.07692307692307693,0.02564102564102564,0,BUY,BUY,False,fingpt,jitter_30
ETH_20221130T102000Z,2022-11-30 10:20:00+00:00,ETH,66,0.006602195105656516,0.19242041413018424,0.015151515151515152,0.030303030303030304,0,HOLD,HOLD,False,fingpt,jitter_30
ETH_20221130T102500Z,2022-11-30 10:25:00+00:00,ETH,49,0.04958727211710446,0.17351579955629587,0.061224489795918366,0.0,0,HOLD,HOLD,False,fingpt,jitter_30
ETH_20221130T103000Z,2022-11-30 10:30:00+00:00,ETH,67,0.042318193853568664,0.16415510169781233,0.029850746268656716,0.014925373134328358,0,HOLD,HOLD,False,fingpt,jitter_30
ETH_20221130T103500Z,2022-11-30 10:35:00+00:00,ETH,78,0.015235469473573637,0.22752556290089285,0.038461538461538464,0.038461538461538464,0,HOLD,HOLD,False,fingpt,jitter_30
ETH_20221130T104000Z,2022-11-30 10:40:00+00:00,ETH,64,0.04244206604198551,0.1706063235886052,0.046875,0.0,0,HOLD,HOLD,False,fingpt,jitter_30
ETH_20221130T104500Z,2022-11-30 10:45:00+00:00,ETH,49,0.05245932412086699,0.24767542059718922,0.061224489795918366,0.02040816326530612,0,HOLD,HOLD,False,fingpt,jitter_30
ETH_20221130T105000Z,2022-11-30 10:50:00+00:00,ETH,70,0.06454449307971766,0.1895020001368152,0.05714285714285714,0.0,0,BUY,BUY,False,fingpt,jitter_30
ETH_20221130T105500Z,2022-11-30 10:55:00+00:00,ETH,77,0.026038469432236307,0.12731227757068708,0.025974025974025976,0.0,0,HOLD,HOLD,False,fingpt,jitter_30
ETH_20221130T110000Z,2022-11-30 11:00:00+00:00,ETH,81,-0.03127201882271488,0.21055028935859696,0.012345679012345678,0.08641975308641975,0,BUY,BUY,False,fingpt,jitter_30
ETH_20221130T110500Z,2022-11-30 11:05:00+00:00,ETH,65,0.0168247626377986,0.2891613380362144,0.07692307692307693,0.046153846153846156,0,BUY,BUY,False,fingpt,jitter_30
ETH_20221130T111000Z,2022-11-30 11:10:00+00:00,ETH,57,0.07322673573109664,0.2267844299339633,0.08771929824561403,0.0,0,HOLD,HOLD,False,fingpt,jitter_30
ETH_20221130T111500Z,2022-11-30 11:15:00+00:00,ETH,82,0.037467365471146444,0.20056251943873435,0.036585365853658534,0.012195121951219513,0,BUY,BUY,False,fingpt,jitter_30
ETH_20221130T112000Z,2022-11-30 11:20:00+00:00,ETH,69,0.030132191282683518,0.15725632288230898,0.028985507246376812,0.014492753623188406,0,HOLD,HOLD,False,fingpt,jitter_30
ETH_20221130T112500Z,2022-11-30 11:25:00+00:00,ETH,71,0.0007076047059200836,0.20047967439915693,0.028169014084507043,0.028169014084507043,0,BUY,BUY,False,fingpt,jitter_30
ETH_20221130T113000Z,2022-11-30 11:30:00+00:00,ETH,64,0.033096005790866904,0.2446075776874738,0.046875,0.046875,0,BUY,BUY,False,fingpt,jitter_30
ETH_20221130T113500Z,2022-11-30 11:35:00+00:00,ETH,56,0.06113042424632501,0.203096321643837,0.05357142857142857,0.0,0,HOLD,HOLD,False,fingpt,jitter_30
ETH_20221130T114000Z,2022-11-30 11:40:00+00:00,ETH,51,0.02293523926945291,0.13515054433454127,0.0196078431372549,0.0,0,HOLD,HOLD,False,fingpt,jitter_30
ETH_20221130T114500Z,2022-11-30 11:45:00+00:00,ETH,47,0.04191198320861191,0.24890613894139899,0.06382978723404255,0.0425531914893617,0,BUY,BUY,False,fingpt,jitter_30
ETH_20221130T115000Z,2022-11-30 11:50:00+00:00,ETH,34,0.03736017959411529,0.15987168200682567,0.029411764705882353,0.0,0,BUY,BUY,False,fingpt,jitter_30
ETH_20221130T115500Z,2022-11-30 11:55:00+00:00,ETH,27,0.0016545456385722785,0.15642884109150948,0.0,0.037037037037037035,0,HOLD,HOLD,False,fingpt,jitter_30
ETH_20221130T120000Z,2022-11-30 12:00:00+00:00,ETH,23,0.12323029327165821,0.3822885878036519,0.17391304347826086,0.043478260869565216,0,HOLD,HOLD,False,fingpt,jitter_30
ETH_20221130T120500Z,2022-11-30 12:05:00+00:00,ETH,18,0.03424352779984475,0.07369007299076369,0.0,0.0,0,BUY,BUY,False,fingpt,jitter_30
ETH_20221130T121000Z,2022-11-30 12:10:00+00:00,ETH,13,0.0070260440071041475,0.09605250675421029,0.0,0.0,0,HOLD,HOLD,False,fingpt,jitter_30
ETH_20221130T121500Z,2022-11-30 12:15:00+00:00,ETH,9,-0.006718627073698578,0.03049700474812417,0.0,0.0,0,HOLD,HOLD,False,fingpt,jitter_30
ETH_20221130T122000Z,2022-11-30 12:20:00+00:00,ETH,3,-0.0230386977394422,0.04701607772069208,0.0,0.0,0,HOLD,HOLD,False,fingpt,jitter_30
BTC_20221130T091500Z,2022-11-30 09:15:00+00:00,BTC,102,0.02445055812816409,0.21956683803725768,0.0392156862745098,0.0196078431372549,0,HOLD,HOLD,False,fingpt,injection_0.10
BTC_20221130T092000Z,2022-11-30 09:20:00+00:00,BTC,165,0.0378617391836914,0.24127558818420247,0.07272727272727272,0.030303030303030304,0,HOLD,HOLD,False,fingpt,injection_0.10
BTC_20221130T092500Z,2022-11-30 09:25:00+00:00,BTC,193,0.024150393292829,0.24921815301270753,0.05699481865284974,0.031088082901554404,18,HOLD,HOLD,False,fingpt,injection_0.10
BTC_20221130T093000Z,2022-11-30 09:30:00+00:00,BTC,200,-0.05600836648140103,0.39588228864086333,0.07,0.145,19,HOLD,HOLD,True,fingpt,injection_0.10
BTC_20221130T093500Z,2022-11-30 09:35:00+00:00,BTC,155,0.022439893911923116,0.21456014138436064,0.03870967741935484,0.03225806451612903,0,HOLD,HOLD,False,fingpt,injection_0.10
BTC_20221130T094000Z,2022-11-30 09:40:00+00:00,BTC,156,0.04689073308000867,0.23167102313601845,0.038461538461538464,0.02564102564102564,0,HOLD,HOLD,False,fingpt,injection_0.10
BTC_20221130T094500Z,2022-11-30 09:45:00+00:00,BTC,133,0.020075086049063304,0.17794830395954545,0.03759398496240601,0.007518796992481203,0,HOLD,HOLD,False,fingpt,injection_0.10
BTC_20221130T095000Z,2022-11-30 09:50:00+00:00,BTC,131,0.0008961321032456659,0.17198651284982291,0.007633587786259542,0.03816793893129771,0,HOLD,HOLD,False,fingpt,injection_0.10
BTC_20221130T095500Z,2022-11-30 09:55:00+00:00,BTC,142,0.0381573724501412,0.22730989514673433,0.04929577464788732,0.028169014084507043,0,HOLD,HOLD,False,fingpt,injection_0.10
BTC_20221130T100000Z,2022-11-30 10:00:00+00:00,BTC,272,0.047580296098364186,0.22636298333948413,0.058823529411764705,0.025735294117647058,25,HOLD,HOLD,False,fingpt,injection_0.10
BTC_20221130T100500Z,2022-11-30 10:05:00+00:00,BTC,150,0.025124825617919355,0.1978918718028887,0.04,0.02,0,HOLD,HOLD,False,fingpt,injection_0.10
BTC_20221130T101000Z,2022-11-30 10:10:00+00:00,BTC,141,0.04398038680169809,0.22879526574610604,0.07092198581560284,0.028368794326241134,0,HOLD,HOLD,False,fingpt,injection_0.10
BTC_20221130T101500Z,2022-11-30 10:15:00+00:00,BTC,153,0.013181325203428648,0.23660120353007383,0.0392156862745098,0.0457516339869281,0,HOLD,HOLD,False,fingpt,injection_0.10
BTC_20221130T102000Z,2022-11-30 10:20:00+00:00,BTC,132,0.0033637665452040414,0.18985286992047953,0.015151515151515152,0.015151515151515152,0,HOLD,HOLD,False,fingpt,injection_0.10
BTC_20221130T102500Z,2022-11-30 10:25:00+00:00,BTC,150,0.0004723059417058906,0.2507671415199215,0.04,0.05333333333333334,0,HOLD,HOLD,False,fingpt,injection_0.10
BTC_20221130T103000Z,2022-11-30 10:30:00+00:00,BTC,171,0.008911619082703222,0.26038171254236725,0.05847953216374269,0.05847953216374269,0,HOLD,HOLD,False,fingpt,injection_0.10
BTC_20221130T103500Z,2022-11-30 10:35:00+00:00,BTC,140,0.02985887017234095,0.280920512970561,0.08571428571428572,0.04285714285714286,0,HOLD,HOLD,False,fingpt,injection_0.10
BTC_20221130T104000Z,2022-11-30 10:40:00+00:00,BTC,160,0.010693779680877914,0.19709725666198336,0.03125,0.025,0,HOLD,HOLD,False,fingpt,injection_0.10
BTC_20221130T104500Z,2022-11-30 10:45:00+00:00,BTC,164,0.004074217887913297,0.21906202976721106,0.024390243902439025,0.054878048780487805,0,HOLD,HOLD,False,fingpt,injection_0.10
BTC_20221130T105000Z,2022-11-30 10:50:00+00:00,BTC,150,0.028984096851199855,0.165898070818904,0.02666666666666667,0.006666666666666667,0,HOLD,HOLD,False,fingpt,injection_0.10
BTC_20221130T105500Z,2022-11-30 10:55:00+00:00,BTC,174,-0.01804207212120381,0.23215200873195682,0.022988505747126436,0.05747126436781609,0,HOLD,HOLD,False,fingpt,injection_0.10
BTC_20221130T110000Z,2022-11-30 11:00:00+00:00,BTC,302,0.05496157467710656,0.2574656135957897,0.08940397350993377,0.033112582781456956,28,HOLD,HOLD,False,fingpt,injection_0.10
BTC_20221130T110500Z,2022-11-30 11:05:00+00:00,BTC,197,-0.05577756457390065,0.3605126123593178,0.05583756345177665,0.116751269035533,18,HOLD,HOLD,True,fingpt,injection_0.10
BTC_20221130T111000Z,2022-11-30 11:10:00+00:00,BTC,153,0.009787688546150536,0.2680191223480054,0.058823529411764705,0.05228758169934641,0,HOLD,HOLD,False,fingpt,injection_0.10
BTC_20221130T111500Z,2022-11-30 11:15:00+00:00,BTC,149,0.005745389317506106,0.19899740776199942,0.020134228187919462,0.040268456375838924,0,HOLD,HOLD,False,fingpt,injection_0.10
BTC_20221130T112000Z,2022-11-30 11:20:00+00:00,BTC,208,-0.03966405986844062,0.37589567565784193,0.0625,0.1201923076923077,19,HOLD,HOLD,True,fingpt,injection_0.10
BTC_20221130T112500Z,2022-11-30 11:25:00+00:00,BTC,144,0.0005562064535398369,0.19050960687458757,0.034722222222222224,0.034722222222222224,0,HOLD,HOLD,False,fingpt,injection_0.10
BTC_20221130T113000Z,2022-11-30 11:30:00+00:00,BTC,207,-0.03665759631743035,0.37028475987643555,0.08695652173913043,0.11594202898550725,19,HOLD,HOLD,True,fingpt,injection_0.10
BTC_20221130T113500Z,2022-11-30 11:35:00+00:00,BTC,157,0.01781157645319771,0.2668628627868646,0.06369426751592357,0.050955414012738856,0,HOLD,HOLD,False,fingpt,injection_0.10
BTC_20221130T114000Z,2022-11-30 11:40:00+00:00,BTC,223,0.04365171281194874,0.2665376653401319,0.09417040358744394,0.04035874439461883,21,HOLD,HOLD,False,fingpt,injection_0.10
BTC_20221130T114500Z,2022-11-30 11:45:00+00:00,BTC,174,0.03184609237426741,0.22078957546109856,0.040229885057471264,0.034482758620689655,0,HOLD,HOLD,False,fingpt,injection_0.10
BTC_20221130T115000Z,2022-11-30 11:50:00+00:00,BTC,124,-0.023874578111234227,0.2629179305417695,0.03225806451612903,0.06451612903225806,0,HOLD,HOLD,False,fingpt,injection_0.10
ETH_20221130T091500Z,2022-11-30 09:15:00+00:00,ETH,40,0.03443370372988282,0.07017057761171218,0.0,0.0,0,HOLD,HOLD,False,fingpt,injection_0.10
ETH_20221130T092000Z,2022-11-30 09:20:00+00:00,ETH,59,0.0395486581344473,0.17227669969093387,0.03389830508474576,0.0,0,HOLD,HOLD,False,fingpt,injection_0.10
ETH_20221130T092500Z,2022-11-30 09:25:00+00:00,ETH,85,0.07576919686158791,0.2755888274973894,0.10588235294117647,0.011764705882352941,8,HOLD,HOLD,False,fingpt,injection_0.10
ETH_20221130T093000Z,2022-11-30 09:30:00+00:00,ETH,92,-0.06087713887024185,0.3811165479836937,0.06521739130434782,0.15217391304347827,9,HOLD,HOLD,True,fingpt,injection_0.10
ETH_20221130T093500Z,2022-11-30 09:35:00+00:00,ETH,57,0.022612188705815026,0.1886212830591088,0.03508771929824561,0.017543859649122806,0,HOLD,HOLD,False,fingpt,injection_0.10
ETH_20221130T094000Z,2022-11-30 09:40:00+00:00,ETH,57,0.08405428257231648,0.25027042316208414,0.08771929824561403,0.0,0,HOLD,HOLD,False,fingpt,injection_0.10
ETH_20221130T094500Z,2022-11-30 09:45:00+00:00,ETH,64,0.01942065941693726,0.18039403382311298,0.03125,0.015625,0,BUY,BUY,False,fingpt,injection_0.10
ETH_20221130T095000Z,2022-11-30 09:50:00+00:00,ETH,60,0.033316705065468924,0.09160197570526178,0.0,0.0,0,HOLD,HOLD,False,fingpt,injection_0.10
ETH_20221130T095500Z,2022-11-30 09:55:00+00:00,ETH,58,0.011367500518801905,0.17532420950844324,0.017241379310344827,0.017241379310344827,0,HOLD,HOLD,False,fingpt,injection_0.10
ETH_20221130T100000Z,2022-11-30 10:00:00+00:00,ETH,115,0.07222130553715903,0.3158956013030979,0.13043478260869565,0.05217391304347826,11,HOLD,HOLD,False,fingpt,injection_0.10
ETH_20221130T100500Z,2022-11-30 10:05:00+00:00,ETH,56,0.011241186643019313,0.16373945389929093,0.017857142857142856,0.017857142857142856,0,HOLD,HOLD,False,fingpt,injection_0.10
ETH_20221130T101000Z,2022-11-30 10:10:00+00:00,ETH,66,0.05981964673000301,0.22688910851112049,0.06060606060606061,0.015151515151515152,0,HOLD,HOLD,False,fingpt,injection_0.10
ETH_20221130T101500Z,2022-11-30 10:15:00+00:00,ETH,60,0.07491349207703021,0.25501186407845033,0.1,0.03333333333333333,0,BUY,BUY,False,fingpt,injection_0.10
ETH_20221130T102000Z,2022-11-30 10:20:00+00:00,ETH,50,0.00825546622276305,0.061338554828538595,0.0,0.0,0,HOLD,HOLD,False,fingpt,injection_0.10
ETH_20221130T102500Z,2022-11-30 10:25:00+00:00,ETH,61,0.030419726520166033,0.09412813816873518,0.01639344262295082,0.0,0,HOLD,HOLD,False,fingpt,injection_0.10
ETH_20221130T103000Z,2022-11-30 10:30:00+00:00,ETH,61,0.049695717796805455,0.21241406053916762,0.06557377049180328,0.01639344262295082,0,HOLD,HOLD,False,fingpt,injection_0.10
ETH_20221130T103500Z,2022-11-30 10:35:00+00:00,ETH,61,0.05595789689448525,0.2732818606339568,0.08196721311475409,0.01639344262295082,0,HOLD,HOLD,False,fingpt,injection_0.10
ETH_20221130T104000Z,2022-11-30 10:40:00+00:00,ETH,83,0.06687762169728437,0.25840461868664266,0.08433734939759036,0.024096385542168676,8,HOLD,HOLD,False,fingpt,injection_0.10
ETH_20221130T104500Z,2022-11-30 10:45:00+00:00,ETH,67,0.061903764424261765,0.25553885556703015,0.05970149253731343,0.04477611940298507,0,HOLD,HOLD,False,fingpt,injection_0.10
ETH_20221130T105000Z,2022-11-30 10:50:00+00:00,ETH,65,0.029325385105151376,0.11255806555450523,0.015384615384615385,0.0,0,HOLD,HOLD,False,fingpt,injection_0.10
ETH_20221130T105500Z,2022-11-30 10:55:00+00:00,ETH,64,0.017573347038705826,0.1655725980477647,0.03125,0.015625,0,HOLD,HOLD,False,fingpt,injection_0.10
ETH_20221130T110000Z,2022-11-30 11:00:00+00:00,ETH,130,-0.04608048332425265,0.33837836661398507,0.038461538461538464,0.1076923076923077,12,HOLD,HOLD,True,fingpt,injection_0.10
ETH_20221130T110500Z,2022-11-30 11:05:00+00:00,ETH,67,0.04597709198663039,0.22912672380365898,0.05970149253731343,0.014925373134328358,0,HOLD,HOLD,False,fingpt,injection_0.10
ETH_20221130T111000Z,2022-11-30 11:10:00+00:00,ETH,54,0.0054391225265270115,0.23917648772539477,0.037037037037037035,0.037037037037037035,0,BUY,BUY,False,fingpt,injection_0.10
ETH_20221130T111500Z,2022-11-30 11:15:00+00:00,ETH,62,0.011060576044744053,0.13298680643021696,0.0,0.016129032258064516,0,HOLD,HOLD,False,fingpt,injection_0.10
ETH_20221130T112000Z,2022-11-30 11:20:00+00:00,ETH,96,-0.031773957627592615,0.3675024940446319,0.07291666666666667,0.11458333333333333,9,HOLD,HOLD,True,fingpt,injection_0.10
ETH_20221130T112500Z,2022-11-30 11:25:00+00:00,ETH,58,0.0021655856599581648,0.182896501095527,0.034482758620689655,0.034482758620689655,0,HOLD,HOLD,False,fingpt,injection_0.10
ETH_20221130T113000Z,2022-11-30 11:30:00+00:00,ETH,91,-0.05657876493757244,0.35032556204760007,0.04395604395604396,0.12087912087912088,9,BUY,HOLD,True,fingpt,injection_0.10
ETH_20221130T113500Z,2022-11-30 11:35:00+00:00,ETH,65,0.02036336376689945,0.1997307209405491,0.03076923076923077,0.015384615384615385,0,BUY,BUY,False,fingpt,injection_0.10
ETH_20221130T114000Z,2022-11-30 11:40:00+00:00,ETH,69,0.059798377336583275,0.19044294550095073,0.07246376811594203,0.0,0,HOLD,HOLD,False,fingpt,injection_0.10
ETH_20221130T114500Z,2022-11-30 11:45:00+00:00,ETH,94,0.09121489222656856,0.29005355412558353,0.10638297872340426,0.02127659574468085,9,HOLD,HOLD,False,fingpt,injection_0.10
ETH_20221130T115000Z,2022-11-30 11:50:00+00:00,ETH,43,0.012093821973648165,0.15230832120060103,0.0,0.023255813953488372,0,HOLD,HOLD,False,fingpt,injection_0.10
BTC_20221130T091500Z,2022-11-30 09:15:00+00:00,BTC,102,0.02445055812816409,0.21956683803725768,0.0392156862745098,0.0196078431372549,0,HOLD,HOLD,False,fingpt,injection_0.20
BTC_20221130T092000Z,2022-11-30 09:20:00+00:00,BTC,165,0.0378617391836914,0.24127558818420247,0.07272727272727272,0.030303030303030304,0,HOLD,HOLD,False,fingpt,injection_0.20
BTC_20221130T092500Z,2022-11-30 09:25:00+00:00,BTC,210,0.04956449111258343,0.26212986194854637,0.08095238095238096,0.02857142857142857,35,HOLD,HOLD,False,fingpt,injection_0.20
BTC_20221130T093000Z,2022-11-30 09:30:00+00:00,BTC,218,-0.12746414628922256,0.4478210091909196,0.06422018348623854,0.21559633027522937,37,HOLD,HOLD,True,fingpt,injection_0.20
BTC_20221130T093500Z,2022-11-30 09:35:00+00:00,BTC,155,0.022439893911923116,0.21456014138436064,0.03870967741935484,0.03225806451612903,0,HOLD,HOLD,False,fingpt,injection_0.20
BTC_20221130T094000Z,2022-11-30 09:40:00+00:00,BTC,156,0.04689073308000867,0.23167102313601845,0.038461538461538464,0.02564102564102564,0,HOLD,HOLD,False,fingpt,injection_0.20
BTC_20221130T094500Z,2022-11-30 09:45:00+00:00,BTC,133,0.020075086049063304,0.17794830395954545,0.03759398496240601,0.007518796992481203,0,HOLD,HOLD,False,fingpt,injection_0.20
BTC_20221130T095000Z,2022-11-30 09:50:00+00:00,BTC,131,0.0008961321032456659,0.17198651284982291,0.007633587786259542,0.03816793893129771,0,HOLD,HOLD,False,fingpt,injection_0.20
BTC_20221130T095500Z,2022-11-30 09:55:00+00:00,BTC,142,0.0381573724501412,0.22730989514673433,0.04929577464788732,0.028169014084507043,0,HOLD,HOLD,False,fingpt,injection_0.20
BTC_20221130T100000Z,2022-11-30 10:00:00+00:00,BTC,297,0.07298978495251651,0.24500059418303827,0.09090909090909091,0.02356902356902357,50,HOLD,HOLD,False,fingpt,injection_0.20
BTC_20221130T100500Z,2022-11-30 10:05:00+00:00,BTC,150,0.025124825617919355,0.1978918718028887,0.04,0.02,0,HOLD,HOLD,False,fingpt,injection_0.20
BTC_20221130T101000Z,2022-11-30 10:10:00+00:00,BTC,141,0.04398038680169809,0.22879526574610604,0.07092198581560284,0.028368794326241134,0,HOLD,HOLD,False,fingpt,injection_0.20
BTC_20221130T101500Z,2022-11-30 10:15:00+00:00,BTC,153,0.013181325203428648,0.23660120353007383,0.0392156862745098,0.0457516339869281,0,HOLD,HOLD,False,fingpt,injection_0.20
BTC_20221130T102000Z,2022-11-30 10:20:00+00:00,BTC,132,0.0033637665452040414,0.18985286992047953,0.015151515151515152,0.015151515151515152,0,HOLD,HOLD,False,fingpt,injection_0.20
BTC_20221130T102500Z,2022-11-30 10:25:00+00:00,BTC,150,0.0004723059417058906,0.2507671415199215,0.04,0.05333333333333334,0,HOLD,HOLD,False,fingpt,injection_0.20
BTC_20221130T103000Z,2022-11-30 10:30:00+00:00,BTC,171,0.008911619082703222,0.26038171254236725,0.05847953216374269,0.05847953216374269,0,HOLD,HOLD,False,fingpt,injection_0.20
BTC_20221130T103500Z,2022-11-30 10:35:00+00:00,BTC,140,0.02985887017234095,0.280920512970561,0.08571428571428572,0.04285714285714286,0,HOLD,HOLD,False,fingpt,injection_0.20
BTC_20221130T104000Z,2022-11-30 10:40:00+00:00,BTC,160,0.010693779680877914,0.19709725666198336,0.03125,0.025,0,HOLD,HOLD,False,fingpt,injection_0.20
BTC_20221130T104500Z,2022-11-30 10:45:00+00:00,BTC,164,0.004074217887913297,0.21906202976721106,0.024390243902439025,0.054878048780487805,0,HOLD,HOLD,False,fingpt,injection_0.20
BTC_20221130T105000Z,2022-11-30 10:50:00+00:00,BTC,150,0.028984096851199855,0.165898070818904,0.02666666666666667,0.006666666666666667,0,HOLD,HOLD,False,fingpt,injection_0.20
BTC_20221130T105500Z,2022-11-30 10:55:00+00:00,BTC,174,-0.01804207212120381,0.23215200873195682,0.022988505747126436,0.05747126436781609,0,HOLD,HOLD,False,fingpt,injection_0.20
BTC_20221130T110000Z,2022-11-30 11:00:00+00:00,BTC,329,0.07548740197052346,0.2672704875996614,0.11246200607902736,0.030395136778115502,55,HOLD,HOLD,False,fingpt,injection_0.20
BTC_20221130T110500Z,2022-11-30 11:05:00+00:00,BTC,215,-0.12738028190336947,0.4185969438106186,0.05116279069767442,0.19069767441860466,36,HOLD,HOLD,True,fingpt,injection_0.20
BTC_20221130T111000Z,2022-11-30 11:10:00+00:00,BTC,153,0.009787688546150536,0.2680191223480054,0.058823529411764705,0.05228758169934641,0,HOLD,HOLD,False,fingpt,injection_0.20
BTC_20221130T111500Z,2022-11-30 11:15:00+00:00,BTC,149,0.005745389317506106,0.19899740776199942,0.020134228187919462,0.040268456375838924,0,HOLD,HOLD,False,fingpt,injection_0.20
BTC_20221130T112000Z,2022-11-30 11:20:00+00:00,BTC,227,-0.1126666163968226,0.43340082329657204,0.05726872246696035,0.19383259911894274,38,HOLD,HOLD,True,fingpt,injection_0.20
BTC_20221130T112500Z,2022-11-30 11:25:00+00:00,BTC,144,0.0005562064535398369,0.19050960687458757,0.034722222222222224,0.034722222222222224,0,HOLD,HOLD,False,fingpt,injection_0.20
